watch_id,profile_id,content_id,episode_id,started_at,progress_percent,completed
43843,789,386,4722,2022-08-07 08:40:46,84.93,false
43844,911,184,,2020-01-28 17:08:32,52.69,false
43845,582,226,,2021-02-23 21:39:50,76.53,false
43846,36,240,2622,2020-03-22 20:44:56,6.21,false
43847,1582,482,5969,2023-07-13 05:24:41,42.8,false
43848,1293,127,,2022-07-19 09:59:56,64.6,false
43849,1243,416,,2023-03-10 07:52:48,94.83,false
43850,191,273,,2021-11-06 20:09:01,52.15,false
43851,2303,362,4298,2025-11-24 16:25:33,91.88,false
43852,2714,219,,2020-05-11 15:05:57,79.42,false
43853,882,375,4581,2023-01-07 14:28:27,1.4,false
43854,1904,219,,2023-12-17 09:39:27,26.32,false
43855,1728,189,2058,2021-11-02 00:31:06,73.5,false
43856,1564,97,,2025-02-13 14:29:00,6.55,false
43857,1850,321,,2024-02-11 08:10:35,3.79,false
43858,1869,148,,2023-01-26 18:42:45,64.54,false
43859,10,149,1613,2025-08-10 06:11:55,70.78,false
43860,2674,109,1095,2024-05-02 14:22:48,52.81,false
43861,460,46,,2023-07-02 14:24:35,6.79,false
43862,639,306,,2023-04-04 07:36:53,6.18,false
43863,2441,499,6160,2024-05-28 16:04:13,4.91,false
43864,2611,30,,2020-02-21 11:55:07,86.75,false
43865,810,278,3089,2020-03-18 18:08:50,91.53,false
43866,793,203,2330,2023-05-03 12:26:56,25.67,false
43867,2212,187,2051,2025-06-13 14:05:47,80.25,false
43868,127,375,4563,2020-03-09 22:07:04,19.47,false
43869,274,188,,2020-02-26 10:45:57,5.24,false
43870,846,288,,2022-09-26 08:25:27,65.36,false
43871,1929,305,,2023-09-29 13:00:22,82.76,false
43872,2212,497,,2020-10-22 02:52:18,21.47,false
43873,159,434,5190,2020-02-11 19:33:15,88.84,false
43874,83,187,2022,2020-11-12 04:00:21,36.32,false
43875,2708,411,,2021-01-19 21:13:57,31.25,false
43876,616,275,,2021-06-17 18:38:43,92.76,false
43877,751,416,,2023-08-11 23:49:51,87.05,false
43878,2388,332,,2021-06-17 01:39:05,64.25,false
43879,2278,308,,2024-06-30 08:56:32,31.15,false
43880,625,340,4154,2023-02-10 11:41:24,100.0,true
43881,320,110,1191,2020-04-10 11:33:59,40.64,false
43882,847,475,,2025-09-06 20:21:26,84.52,false
43883,1900,322,,2023-09-13 09:39:18,83.16,false
43884,1756,8,,2023-08-26 15:34:55,90.92,false
43885,1666,430,,2024-01-13 13:34:43,63.63,false
43886,328,304,,2025-10-31 14:37:07,0.02,false
43887,663,388,,2024-08-04 06:10:42,5.47,false
43888,2139,69,,2020-03-29 23:11:29,24.44,false
43889,895,168,1859,2020-02-08 20:06:15,31.05,false
43890,1738,431,,2021-05-18 04:14:18,57.17,false
43891,1851,325,3835,2025-08-07 07:15:29,40.1,false
43892,586,121,,2023-12-16 22:58:31,7.46,false
43893,2116,207,,2022-08-10 16:57:18,51.93,false
43894,1275,440,5323,2022-10-19 22:57:28,72.59,false
43895,1834,71,707,2023-04-28 12:19:45,0.21,false
43896,1278,141,,2025-08-19 21:26:39,21.71,false
43897,1412,86,,2024-12-31 08:04:08,67.5,false
43898,1490,289,3320,2021-05-22 22:03:32,59.69,false
43899,2597,256,,2020-11-16 23:46:06,29.28,false
43900,1408,398,,2020-05-03 00:49:49,71.07,false
43901,1449,449,5467,2025-08-02 14:51:23,73.39,false
43902,2168,93,979,2022-12-11 06:16:22,82.1,false
43903,910,292,,2023-03-09 15:43:10,73.37,false
43904,1298,490,6089,2024-03-06 02:20:28,8.62,false
43905,2053,359,,2022-07-02 00:10:58,100.0,true
43906,996,393,4853,2020-09-20 01:18:57,68.57,false
43907,385,473,5807,2021-07-24 05:47:54,12.1,false
43908,572,263,,2022-11-01 23:26:32,44.84,false
43909,193,68,,2020-03-25 16:54:15,10.15,false
43910,2039,3,,2021-11-11 03:05:04,57.31,false
43911,2395,31,298,2024-12-22 08:21:40,57.89,false
43912,476,19,,2021-05-29 11:16:48,34.6,false
43913,1574,465,,2021-03-05 01:22:01,8.88,false
43914,1599,1,,2021-12-24 19:08:03,14.09,false
43915,2065,120,1232,2022-04-01 10:38:46,36.24,false
43916,2409,221,,2020-10-27 08:24:32,89.39,false
43917,2479,161,,2020-02-08 09:40:41,10.74,false
43918,2105,452,5484,2020-09-10 08:20:15,61.09,false
43919,475,433,5167,2022-07-30 03:28:23,27.28,false
43920,2243,170,,2025-01-13 03:38:17,51.15,false
43921,1100,127,,2024-04-28 15:46:32,64.79,false
43922,2558,79,,2024-05-17 09:36:38,67.39,false
43923,721,111,,2025-03-10 09:19:32,53.86,false
43924,2678,83,847,2022-06-08 17:08:02,52.94,false
43925,1399,371,4481,2021-09-19 22:48:52,32.57,false
43926,2542,313,,2023-08-29 19:21:28,59.08,false
43927,458,374,,2023-06-25 14:32:54,7.74,false
43928,985,292,,2025-10-10 21:03:45,51.5,false
43929,558,435,5231,2022-02-15 16:45:45,45.39,false
43930,2284,112,,2020-04-04 11:49:22,70.33,false
43931,1292,346,,2025-03-15 13:53:13,67.68,false
43932,2356,50,,2022-05-27 16:53:45,26.59,false
43933,101,207,,2023-03-16 16:37:38,74.53,false
43934,570,58,,2020-12-22 12:52:52,12.71,false
43935,1400,277,2999,2023-11-26 11:36:52,26.52,false
43936,1786,286,3223,2025-11-05 07:06:36,70.64,false
43937,1870,215,,2020-05-06 03:11:37,6.89,false
43938,1874,138,1510,2022-01-21 05:00:57,73.86,false
43939,309,48,,2025-01-20 06:25:31,32.9,false
43940,1838,222,,2021-02-20 09:45:42,46.02,false
43941,2395,208,,2020-06-27 16:32:56,61.77,false
43942,2121,20,,2020-07-31 08:28:27,11.25,false
43943,2624,390,4821,2023-06-23 20:51:20,74.7,false
43944,1806,316,,2023-09-15 22:10:55,43.41,false
43945,1446,154,,2020-11-04 12:48:40,71.18,false
43946,1615,157,1717,2020-09-13 20:13:52,100.0,true
43947,1411,336,,2024-10-23 21:03:40,91.83,false
43948,1396,143,,2025-08-20 01:42:37,59.06,false
43949,628,441,5342,2023-05-11 09:44:02,35.34,false
43950,1741,197,,2024-08-09 16:59:42,39.68,false
43951,354,159,,2024-02-04 17:25:48,91.06,false
43952,1561,217,2420,2023-11-10 21:21:21,100.0,true
43953,2534,412,5042,2024-04-21 15:02:51,16.52,false
43954,1245,412,5014,2022-03-12 03:15:55,82.29,false
43955,929,170,,2022-12-10 00:10:12,21.54,false
43956,587,230,2492,2021-10-24 20:08:34,65.67,false
43957,744,301,,2022-06-19 19:04:47,57.1,false
43958,1020,44,517,2024-09-30 19:18:00,60.23,false
43959,248,103,,2025-05-03 05:04:11,65.04,false
43960,1476,347,,2022-03-22 16:34:19,73.76,false
43961,2297,303,3430,2020-03-02 22:14:11,18.85,false
43962,50,495,6119,2025-08-22 21:51:05,1.32,false
43963,20,266,2984,2025-01-30 03:31:18,32.74,false
43964,2062,294,,2020-08-10 10:41:57,0.08,false
43965,838,420,,2023-09-24 00:39:53,90.31,false
43966,2460,349,,2020-12-26 02:54:19,93.67,false
43967,2380,349,,2023-05-14 06:47:52,5.75,false
43968,1265,127,,2023-03-22 19:08:54,36.52,false
43969,647,339,4110,2022-12-07 19:48:50,62.92,false
43970,2480,363,,2023-03-08 11:13:18,45.47,false
43971,2649,463,5583,2023-05-01 11:36:56,33.67,false
43972,2427,176,1986,2024-06-25 21:26:01,40.27,false
43973,1916,208,,2023-06-20 21:23:55,92.5,false
43974,2169,466,5652,2020-10-24 10:00:03,45.99,false
43975,1958,180,,2021-08-25 10:04:08,1.68,false
43976,990,200,2159,2021-11-24 02:00:14,85.71,false
43977,674,235,2539,2025-12-09 01:58:35,16.97,false
43978,1392,434,5218,2021-02-09 22:36:18,39.45,false
43979,2289,25,288,2021-08-16 13:16:36,6.35,false
43980,1089,79,,2021-12-03 22:20:17,21.55,false
43981,1091,173,1865,2023-05-26 20:05:41,67.0,false
43982,1370,303,3433,2024-11-02 22:08:21,51.8,false
43983,526,257,,2025-05-21 02:13:30,56.15,false
43984,1455,209,,2025-02-22 06:40:38,8.89,false
43985,1076,348,,2025-05-07 11:47:14,52.11,false
43986,2645,440,5320,2023-02-08 19:22:51,84.76,false
43987,2052,476,,2025-09-24 21:47:49,16.61,false
43988,2235,314,3611,2023-11-28 17:59:45,73.44,false
43989,1355,85,,2020-12-22 04:15:36,42.2,false
43990,1296,489,,2025-11-24 21:36:13,75.17,false
43991,1548,243,,2024-10-26 07:31:40,80.93,false
43992,2446,128,,2020-10-26 11:59:18,10.47,false
43993,711,178,,2021-02-22 00:12:47,69.28,false
43994,2144,306,,2024-04-28 14:32:28,16.75,false
43995,1579,32,,2025-09-20 13:58:03,8.34,false
43996,1633,58,,2025-10-30 00:57:10,47.79,false
43997,847,157,1709,2021-09-22 06:06:41,35.28,false
43998,183,211,,2024-01-01 21:03:49,77.26,false
43999,1496,231,,2025-02-21 12:19:13,25.68,false
44000,1906,488,,2021-05-12 06:27:55,22.69,false
44001,1685,381,4705,2022-03-22 08:19:54,67.41,false
44002,2295,461,5527,2021-05-22 20:54:15,84.17,false
44003,799,397,4939,2025-03-03 16:48:32,19.19,false
44004,852,304,,2021-08-12 12:26:53,33.91,false
44005,380,179,,2025-09-02 11:25:09,100.0,true
44006,2339,47,554,2023-03-28 20:28:06,30.22,false
44007,50,34,,2022-01-04 04:47:26,100.0,true
44008,2025,130,1427,2025-10-30 21:06:23,12.13,false
44009,25,208,,2024-11-10 03:13:33,59.17,false
44010,1568,69,,2022-06-13 20:10:17,36.06,false
44011,2340,242,,2021-05-13 01:50:31,34.36,false
44012,869,76,,2023-04-12 11:14:35,94.06,false
44013,1247,118,,2021-11-16 23:56:08,74.07,false
44014,2711,421,,2020-11-02 12:40:08,100.0,true
44015,2521,277,3009,2023-11-21 03:38:03,12.5,false
44016,1386,118,,2023-01-31 12:22:21,7.28,false
44017,1399,54,649,2020-06-07 07:22:23,93.11,false
44018,2027,369,4411,2020-12-15 14:29:39,100.0,true
44019,973,29,,2023-03-02 03:10:49,48.81,false
44020,835,487,6023,2022-04-02 06:06:39,24.39,false
44021,320,148,,2022-01-07 11:50:45,54.65,false
44022,1842,374,,2021-12-14 23:23:54,36.88,false
44023,2133,75,793,2022-03-28 15:14:19,69.76,false
44024,2341,71,713,2020-12-31 18:59:44,100.0,true
44025,2417,244,,2023-03-07 18:13:41,93.67,false
44026,1913,189,2056,2023-01-22 09:37:08,100.0,true
44027,2250,402,4996,2024-04-05 05:46:48,100.0,true
44028,1350,235,2544,2024-09-12 18:23:12,26.14,false
44029,1740,386,4710,2022-08-18 22:47:21,64.4,false
44030,1579,160,,2024-03-09 23:54:04,56.99,false
44031,2666,98,,2025-04-15 14:56:07,13.81,false
44032,1700,7,63,2022-07-14 15:34:13,86.07,false
44033,594,148,,2021-10-12 09:56:02,75.57,false
44034,542,351,,2023-07-10 00:44:33,20.9,false
44035,2125,344,4159,2020-12-01 22:09:57,58.95,false
44036,835,80,,2024-08-19 19:46:58,55.47,false
44037,932,179,,2025-06-28 16:22:52,68.3,false
44038,2602,412,5057,2020-09-14 15:21:05,100.0,true
44039,2657,177,,2024-01-26 06:28:12,19.61,false
44040,535,322,,2023-11-21 11:51:47,52.89,false
44041,26,48,,2021-09-11 05:50:55,11.21,false
44042,1161,235,2525,2022-04-02 08:02:28,40.04,false
44043,156,268,,2022-12-14 03:47:58,91.52,false
44044,1932,50,,2023-01-25 17:35:01,33.67,false
44045,537,190,,2020-04-27 20:25:37,35.1,false
44046,1379,411,,2021-08-16 23:30:47,50.78,false
44047,1805,37,421,2025-04-03 20:59:05,85.2,false
44048,801,28,,2021-11-13 12:25:05,63.85,false
44049,557,114,,2021-04-06 10:49:01,9.03,false
44050,1468,312,3468,2021-06-28 06:48:57,25.84,false
44051,1873,58,,2023-09-15 00:50:20,82.5,false
44052,723,441,5342,2020-06-07 03:41:37,80.87,false
44053,791,150,,2022-01-31 10:31:31,13.0,false
44054,1827,199,2142,2024-06-16 03:00:24,100.0,true
44055,1720,211,,2025-05-25 09:56:35,100.0,true
44056,1188,245,2698,2025-08-17 12:34:58,83.27,false
44057,2299,336,,2025-05-27 09:36:32,7.85,false
44058,530,393,4841,2022-07-14 05:27:05,39.76,false
44059,1756,488,,2024-05-30 12:45:08,65.16,false
44060,1124,361,,2023-02-15 19:54:21,80.18,false
44061,211,344,4176,2020-04-01 04:15:49,90.94,false
44062,1071,161,,2022-02-12 19:16:03,49.81,false
44063,1139,178,,2021-08-06 22:28:42,11.64,false
44064,525,91,,2024-01-08 11:12:01,37.53,false
44065,1681,65,685,2023-07-03 10:58:54,41.66,false
44066,1146,410,,2024-10-04 10:48:08,42.68,false
44067,1579,456,,2022-12-20 21:02:53,47.27,false
44068,1764,443,5423,2022-11-20 13:19:08,13.5,false
44069,1383,169,,2020-03-08 00:25:39,33.39,false
44070,1969,469,5668,2024-07-29 15:43:53,21.53,false
44071,672,136,,2024-09-09 00:31:28,77.59,false
44072,1975,12,,2024-10-27 19:17:14,49.73,false
44073,1703,98,,2023-09-07 10:25:05,79.28,false
44074,2482,327,3876,2023-03-23 19:19:26,64.28,false
44075,1975,47,550,2022-11-23 20:48:32,50.08,false
44076,1788,201,2271,2025-06-02 15:05:23,49.82,false
44077,1128,29,,2024-10-26 15:42:45,94.24,false
44078,746,247,,2025-06-30 16:49:58,65.69,false
44079,1054,45,536,2021-07-08 02:49:27,63.27,false
44080,2314,137,,2023-07-27 22:15:39,33.89,false
44081,1319,26,,2020-10-16 01:35:10,60.65,false
44082,2709,252,,2025-11-15 04:15:16,46.95,false
44083,330,38,,2021-02-07 16:13:04,53.08,false
44084,2355,224,,2023-11-25 00:08:54,24.9,false
44085,1603,470,5758,2024-02-24 01:32:28,7.68,false
44086,1512,22,,2023-07-13 23:27:07,62.35,false
44087,313,129,1363,2024-10-04 03:19:01,1.52,false
44088,1417,335,3965,2024-03-10 17:48:37,27.33,false
44089,1451,170,,2025-08-13 07:37:59,45.88,false
44090,2372,373,,2025-06-11 01:55:46,55.76,false
44091,1479,199,2128,2020-05-15 15:08:45,84.04,false
44092,1780,221,,2022-01-20 14:34:12,2.54,false
44093,829,345,,2021-09-28 16:53:56,37.55,false
44094,1399,106,,2020-05-02 16:09:29,82.59,false
44095,2456,28,,2024-04-24 14:11:49,1.45,false
44096,1240,437,5244,2025-03-04 05:56:14,88.54,false
44097,1250,435,5229,2023-08-13 09:29:51,77.14,false
44098,2603,102,,2020-05-18 14:06:15,76.47,false
44099,1550,190,,2024-04-24 15:36:25,32.29,false
44100,2624,236,,2025-08-09 14:36:19,55.11,false
44101,1555,50,,2023-07-04 05:33:22,23.01,false
44102,620,210,,2024-05-06 09:36:51,63.94,false
44103,187,43,,2025-12-11 21:22:00,12.58,false
44104,978,300,3410,2023-11-25 05:33:02,58.19,false
44105,725,187,2025,2023-05-29 07:49:30,42.84,false
44106,1046,179,,2021-07-25 15:51:41,72.6,false
44107,1468,21,,2022-06-20 19:47:13,69.51,false
44108,1375,289,3297,2025-10-19 13:11:28,0.9,false
44109,1396,231,,2025-01-17 17:22:43,44.03,false
44110,1242,446,,2025-07-09 06:18:10,0.87,false
44111,2070,404,,2023-09-06 06:19:57,36.93,false
44112,102,440,5319,2025-05-24 02:27:44,84.2,false
44113,2492,311,,2023-05-22 06:56:39,92.67,false
44114,319,258,2844,2022-04-06 18:35:14,60.48,false
44115,2186,187,2030,2024-05-23 02:14:07,38.29,false
44116,1018,158,1753,2022-05-01 15:00:26,27.5,false
44117,96,474,5819,2025-04-23 03:58:17,100.0,true
44118,1212,50,,2021-04-04 06:46:07,66.6,false
44119,471,455,,2021-07-04 15:30:00,34.97,false
44120,1383,145,,2023-12-11 05:44:28,88.61,false
44121,1711,71,741,2021-06-19 02:17:26,18.15,false
44122,2035,34,,2025-02-26 03:09:25,26.07,false
44123,295,194,,2022-09-05 18:12:03,0.37,false
44124,187,92,,2021-01-18 22:40:14,62.43,false
44125,2054,325,3855,2022-08-18 20:06:22,30.94,false
44126,1013,425,,2024-06-30 03:07:20,50.72,false
44127,1715,78,,2020-05-08 20:16:00,16.92,false
44128,2703,330,,2022-10-16 03:18:14,7.76,false
44129,261,499,6155,2020-07-30 14:50:16,85.08,false
44130,1818,156,,2024-12-17 09:33:26,24.79,false
44131,647,452,5477,2025-09-18 07:22:43,70.76,false
44132,1115,171,,2020-12-31 04:21:10,7.67,false
44133,341,255,2776,2023-04-08 07:57:53,34.26,false
44134,2529,367,,2023-02-21 09:39:41,57.94,false
44135,1446,208,,2023-12-21 07:29:48,26.2,false
44136,1516,396,4913,2025-10-30 07:57:05,100.0,true
44137,512,88,864,2021-02-01 12:22:35,100.0,true
44138,1696,335,4024,2021-04-15 07:43:42,59.46,false
44139,1824,85,,2025-01-17 12:50:02,55.77,false
44140,2476,244,,2023-07-15 23:42:53,49.17,false
44141,1363,425,,2025-10-16 18:19:25,82.54,false
44142,1284,428,,2024-12-07 02:09:39,69.62,false
44143,2715,255,2773,2020-06-04 10:30:00,22.98,false
44144,1987,11,131,2023-01-09 15:59:34,30.96,false
44145,1049,185,,2020-07-07 06:20:30,54.41,false
44146,381,143,,2023-09-25 19:13:17,28.85,false
44147,1588,32,,2025-09-04 12:28:11,13.46,false
44148,670,44,484,2025-12-10 18:01:13,32.11,false
44149,697,210,,2021-12-16 06:37:22,50.98,false
44150,1678,41,469,2023-01-05 10:53:37,37.73,false
44151,1076,381,4707,2023-07-23 15:11:34,76.95,false
44152,1093,277,3061,2023-06-08 19:12:56,60.94,false
44153,2028,447,,2020-12-05 16:08:26,83.37,false
44154,232,406,,2025-11-19 19:42:26,75.97,false
44155,1313,370,,2023-02-26 13:46:28,54.35,false
44156,501,117,,2021-06-17 13:33:12,30.92,false
44157,2381,61,,2020-06-04 23:46:48,58.24,false
44158,1761,145,,2023-05-15 02:11:08,87.14,false
44159,654,321,,2022-07-05 20:03:39,58.7,false
44160,1314,285,,2022-08-24 08:20:49,1.04,false
44161,2719,300,3420,2023-01-11 19:53:54,81.8,false
44162,1541,400,4971,2025-08-15 06:42:56,18.9,false
44163,2185,295,3367,2020-03-01 06:11:48,14.64,false
44164,1532,398,,2022-08-11 02:07:32,21.24,false
44165,756,166,,2021-06-28 11:21:46,87.19,false
44166,164,94,,2024-11-09 04:39:51,45.31,false
44167,1174,413,,2024-02-22 11:17:37,42.23,false
44168,205,130,1393,2020-06-23 16:07:05,49.84,false
44169,2162,34,,2024-08-13 12:43:16,31.77,false
44170,2328,250,2768,2021-04-24 01:28:15,4.32,false
44171,2176,3,,2020-03-02 19:15:14,100.0,true
44172,1948,299,,2021-02-11 02:57:41,82.87,false
44173,228,481,,2020-12-09 19:18:14,66.73,false
44174,324,246,,2022-07-18 03:45:25,51.38,false
44175,2387,474,5816,2024-12-21 12:12:06,48.68,false
44176,120,469,5724,2024-05-16 16:04:37,17.63,false
44177,1923,87,,2022-02-13 16:46:56,93.41,false
44178,892,182,,2024-07-21 12:41:01,91.9,false
44179,1493,233,,2023-04-28 17:36:43,81.55,false
44180,687,20,,2024-05-27 13:53:36,12.97,false
44181,1788,17,209,2021-01-15 07:44:29,16.82,false
44182,869,46,,2024-04-10 06:05:06,69.64,false
44183,2382,116,1196,2021-01-22 14:02:49,57.24,false
44184,147,382,,2023-05-22 00:51:42,43.41,false
44185,1637,347,,2022-09-21 15:49:07,55.05,false
44186,833,56,,2021-05-06 06:04:41,14.7,false
44187,2377,77,801,2024-06-06 23:30:39,12.55,false
44188,917,476,,2023-06-01 10:50:44,40.74,false
44189,1537,144,,2021-06-21 00:27:30,48.23,false
44190,1889,70,,2025-05-05 11:02:37,88.2,false
44191,1451,100,1019,2022-11-02 22:16:19,39.16,false
44192,235,120,1233,2025-11-27 17:18:28,19.47,false
44193,2011,346,,2020-08-14 00:51:39,23.56,false
44194,2654,294,,2020-05-03 03:41:01,6.6,false
44195,1856,90,955,2022-05-28 11:23:10,77.1,false
44196,498,333,,2021-08-17 18:50:35,69.83,false
44197,2708,489,,2023-01-03 18:57:29,31.4,false
44198,1061,193,,2023-09-14 01:07:48,73.28,false
44199,2066,65,688,2022-03-07 13:38:13,100.0,true
44200,624,160,,2020-08-22 05:20:46,17.96,false
44201,159,107,,2020-06-07 11:05:06,75.47,false
44202,2457,367,,2024-11-14 08:34:56,21.01,false
44203,2174,342,,2023-12-31 11:39:28,77.83,false
44204,2012,372,4517,2020-10-18 07:52:39,75.48,false
44205,2551,488,,2024-04-20 22:14:21,82.28,false
44206,1180,288,,2020-09-26 20:05:19,47.77,false
44207,1724,334,3948,2021-08-19 18:58:12,38.91,false
44208,1081,86,,2023-10-17 09:49:50,3.52,false
44209,2418,184,,2022-11-19 16:40:02,100.0,true
44210,1840,430,,2025-10-02 16:50:24,37.67,false
44211,664,287,3264,2020-10-29 08:02:52,94.91,false
44212,2691,471,,2021-05-22 01:54:48,84.5,false
44213,1578,347,,2023-06-17 18:10:41,77.77,false
44214,1199,455,,2021-11-22 09:52:43,82.58,false
44215,1543,479,5894,2020-02-06 12:29:45,2.23,false
44216,397,82,821,2025-03-22 21:59:08,52.25,false
44217,433,89,891,2023-02-11 08:11:06,11.35,false
44218,735,137,,2023-07-06 01:53:23,12.71,false
44219,1358,71,738,2022-12-24 05:42:05,23.76,false
44220,2273,143,,2021-04-14 08:36:09,0.03,false
44221,2215,163,1844,2020-10-15 00:06:50,2.97,false
44222,1627,329,3920,2022-10-06 19:37:24,53.02,false
44223,2171,140,,2024-03-03 06:10:10,89.21,false
44224,1,321,,2020-02-09 10:27:03,3.4,false
44225,1131,376,4601,2023-08-06 18:12:29,3.8,false
44226,120,119,,2022-08-31 09:54:57,18.5,false
44227,77,142,1536,2021-08-02 22:11:32,28.73,false
44228,683,249,2732,2024-12-27 10:18:15,85.2,false
44229,1977,272,,2023-06-10 13:35:48,24.56,false
44230,633,144,,2023-12-19 08:39:22,23.15,false
44231,791,120,1224,2020-12-16 03:54:25,39.32,false
44232,1981,212,,2024-11-30 13:42:43,85.32,false
44233,344,281,3127,2020-10-11 12:33:21,2.79,false
44234,993,488,,2020-04-18 03:13:04,21.63,false
44235,2398,464,,2024-07-31 15:13:24,64.02,false
44236,2707,34,,2021-05-04 18:13:38,72.85,false
44237,33,101,1037,2024-12-20 08:49:55,61.29,false
44238,1414,365,4329,2024-07-09 03:44:32,25.22,false
44239,1842,324,,2025-04-10 03:50:43,22.46,false
44240,1422,140,,2023-02-02 15:20:44,49.64,false
44241,2350,322,,2024-12-08 07:44:33,77.47,false
44242,1374,302,,2021-02-18 16:31:04,28.1,false
44243,231,466,5656,2024-08-22 08:11:37,30.48,false
44244,2360,6,,2025-10-16 05:11:03,100.0,true
44245,2645,123,,2023-12-21 04:50:26,100.0,true
44246,1002,106,,2024-04-01 04:34:18,27.39,false
44247,675,451,,2023-01-06 16:17:42,31.15,false
44248,2245,195,,2024-11-04 13:20:12,68.47,false
44249,1013,63,,2024-11-21 18:57:18,32.26,false
44250,2659,45,538,2022-01-04 17:58:02,29.39,false
44251,897,388,,2020-04-10 07:50:47,83.36,false
44252,774,11,127,2022-08-03 02:21:54,48.53,false
44253,2712,252,,2021-11-08 19:06:34,100.0,true
44254,819,165,,2022-02-01 04:26:02,38.26,false
44255,1075,184,,2022-08-21 15:59:12,9.1,false
44256,87,131,1469,2021-07-20 16:28:46,78.54,false
44257,1459,38,,2024-03-30 03:07:15,14.44,false
44258,1783,248,2722,2020-09-12 22:07:59,60.63,false
